Name	YT Scope Project	
File	C:\Users\Administrator\Documents\TcXaeShell\TwinCAT_260713\ScopeLog\2026-08-20_Scope_1000to2000mms_B.csv	
Starttime of export	134316857329540000	Thursday, August 20, 2026	16:48:52.954
Endtime of export	134316858874540000	Thursday, August 20, 2026	16:51:27.454


Name	a	Name	b
SymbolComment	A coordinate.	SymbolComment	B coordinate.
Data-Type	REAL64	Data-Type	REAL64
SampleTime[ms]	10	SampleTime[ms]	10
VariableSize	8	VariableSize	8
SymbolBased	True	SymbolBased	True
IndexGroup	61462	IndexGroup	61462
IndexOffset	0	IndexOffset	0
SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActPos.a	SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActPos.b
NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1
Port	851	Port	851
Offset	0	Offset	0
ScaleFactor	1	ScaleFactor	1
BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff
Unit	(None)	Unit	(None)
Unit ScaleFactor	1	Unit ScaleFactor	1
Unit Offset	0	Unit Offset	0

21960	-0,018462776416591654	21960	0,0015806588822445504
21970	-0,020989408975130151	21970	-0,0034575549878618325
21980	-0,013869059312712529	21980	0,0063617111728160626
21990	-0,0099632183313855364	21990	-0,0047645282525079925
22000	0,021809093667273384	22000	-0,0070492370295739907
22010	0,0035987995244951532	22010	0,0041851413752446234
22020	0,0071153554525660526	22020	0,016774300218262431
22030	0,014809905956077186	22030	0,005083042050475153
22040	-8,87282370202947E-05	22040	0,0021982293585444631
22050	-0,0071531372473452861	22050	-0,002045360679442383
22060	0,0063569351320321935	22060	-0,00041259814572564528
22070	0,01346341457991251	22070	0,0021325768432003994
22080	-0,0059526405958410088	22080	-0,0063787222128150007
22090	-0,0053027065610424182	22090	0,00045145844785475465
22100	-0,015336636759196344	22100	0,0098773006120220028
22110	-0,0039255929202914276	22110	-0,0080612973805999286
22120	-0,0028170560475195565	22120	-0,010359235005990466
22130	0,000307522074970058	22130	0,0010097195022656395
22140	0,0022292144068779517	22140	-0,0077289423024452623
22150	-0,0027445587572753581	22150	0,003879677358840468
22160	-0,005789380669252245	22160	0,017454995505352389
22170	-0,0015223142293626817	22170	-0,00010298217591358299
22180	-0,0042130992934290958	22180	0,00094584634518304965
22190	-0,0052054987438657713	22190	-0,0041056234706348107
22200	-0,0043742563693486185	22200	0,00079490385216801336
22210	0,00788841294296692	22210	-0,007572086510061366
22220	0,011653029325760489	22220	-0,0085788784516353384
22230	0,011074106081006592	22230	0,0028614639280466312
22240	-0,0033887149154999186	22240	-0,0039427732734220473
22250	-0,009563601979854508	22250	-0,0036947818825575985
22260	0,0035429280684764627	22260	0,0032805325546273346
22270	0,00026142164813754804	22270	0,0074973535364307418
22280	-0,012446251897396045	22280	0,025863220889946411
22290	0,017804416780042895	22290	0,047035735291996235
22300	-0,0094637845768240688	22300	0,11948818245624809
22310	0,0019638326163986071	22310	0,1868466088110351
22320	0,0050836711764998639	22320	0,2764482421304198
22330	-0,012146474360694973	22330	0,37049167228899371
22340	-0,014383872959851364	22340	0,38406145677698217
22350	-0,016093909271938267	22350	0,39336545538317164
22360	0,036029992195671545	22360	0,36368014343938238
22370	0,068819514531973061	22370	0,2944493240456314
22380	0,055841756312609014	22380	0,35598773345414814
22390	-0,0286562154931346	22390	0,28339037347925106
22400	-0,025234135101366365	22400	0,16424633541668041
22410	-0,058863431193182977	22410	0,33498618167509719
22420	-0,028455753634255742	22420	0,23975002725576089
22430	0,077851890313280214	22430	-0,23029761913690111
22440	-0,13430043578583314	22440	-0,39914357738584905
22450	0,019948494153882185	22450	-0,66255044403638808
22460	-0,15254758665845619	22460	-0,15027956689617766
22470	0,18532542750005504	22470	-0,57095953698473856
22480	-0,14125991777560407	22480	-0,40738925685314414
22490	0,085950832718930933	22490	-0,64057976339098721
22500	-0,089800951331295925	22500	-0,045087103837533678
22510	0,16285799116047744	22510	-0,41846394712821472
22520	-0,025303608871101377	22520	-0,39376524611211072
22530	0,051355910033398081	22530	-0,393500948795161
22540	-0,10934723813285689	22540	0,13762602972449109
22550	0,016615114433598574	22550	-0,035407408510399592
22560	-0,089381049311857155	22560	0,010299912816743426
22570	0,029793384327965352	22570	-0,016198093767679677
22580	-0,048852136400664943	22580	0,31503169929864894
22590	0,11508919997508099	22590	0,0420907384071896
22600	-0,014404321810423159	22600	-0,073562672468285031
22610	0,050936323077259656	22610	-0,22842051325201532
22620	-0,039275823416648009	22620	0,13784043003176463
22630	0,11087786808198058	22630	-0,15975899024519266
22640	-0,12152668656202476	22640	-0,12441388751109772
22650	0,087397041103687012	22650	-0,32505326252284722
22660	-0,14695579619181778	22660	0,36091254286882457
22670	0,17771024918425046	22670	-0,10855508168931587
22680	-0,14438750043848772	22680	-0,016859615978716609
22690	0,08517045716438644	22690	-0,36233382534997494
22700	-0,084590128489758262	22700	0,1700046617428233
22710	0,15686920927982326	22710	-0,28278181401900421
22720	0,010288402243244994	22720	-0,39608374509323935
22730	-0,041856297504218536	22730	-0,46808422060976151
22740	-0,052250157308678685	22740	-0,29985276892917045
22750	-0,064085198611697342	22750	-0,11016708721135611
22760	0,033155252725182313	22760	-0,36351073331130906
22770	0,0085371782815895671	22770	-0,41612592595661813
22780	-0,03162621775607833	22780	-0,40363760414087119
22790	-0,043605856408219984	22790	-0,34855696178608975
22800	-0,003234302191265612	22800	-0,21147573204033948
22810	0,016550501573459785	22810	-0,06583974244012214
22820	0,03840548221236019	22820	0,09119916946156921
22830	0,043895690992945616	22830	0,23167279513396083
22840	0,032095874225329883	22840	0,31329893828645267
22850	0,018761110061510638	22850	0,35484573571867234
22860	0,0020566684566706694	22860	0,36815737667350124
22870	-0,014510948044731728	22870	0,3723689978412148
22880	0,0027539997852927493	22880	0,36405234149703947
22890	-0,031135072669345176	22890	0,35657699413341865
22900	-0,034726497022140736	22900	0,35086727692954822
22910	-0,0099970860406577589	22910	0,3139310754458508
22920	-0,019508778334241379	22920	0,2662586449066569
22930	0,0075674942316004256	22930	0,1960488706992414
22940	0,0007307535858120613	22940	0,15501189400607193
22950	0,023944224020469349	22950	0,11663610600387568
22960	0,017183630340667173	22960	0,065400358597713634
22970	0,0011000332327327218	22970	0,034626732244088493
22980	0,0029046157368072855	22980	0,024124579588626762
22990	0,0067547737498099012	22990	0,029649591324953282
23000	0,0004229437344842222	23000	0,024795902929005013
23010	-0,020643100287340066	23010	0,025724812947594343
23020	0,00601167012225874	23020	0,034855048148919029
23030	-0,00695244984974786	23030	0,045706272575489745
23040	0,0012341683377723443	23040	0,015432415223154519
23050	-0,006980247235869267	23050	0,010443029497134104
23060	-0,0091223424850660189	23060	0,01051028818104913
23070	0,011404544904473374	23070	0,012479425827912604
23080	-0,003377014512709334	23080	0,013929741759790709
23090	0,0073993352157331873	23090	-0,0019467772103804208
23100	-0,011471416224255338	23100	-0,0013299043317532191
23110	0,00029930017079049124	23110	0,00988055172121186
23120	-0,00013656623121739741	23120	0,0019184436817436322
23130	-0,00517118078338171	23130	0,014017730552494728
23140	0,0008856490274239744	23140	-0,011885249425287996
23150	-0,0056397333226773805	23150	0,0012792410003885839
23160	-0,00412950358124255	23160	0,0072707190225397367
23170	-0,0087981696057927491	23170	-0,0053121461380496041
23180	0,00609426647924196	23180	0,00037017184601316857
23190	0,0045934377150625462	23190	0,0076974829127141346
23200	-0,00749732609959416	23200	0,0033446303781155418
23210	0,014436487991222182	23210	0,00092539342420227492
23220	-0,010442215330353983	23220	-0,0067947900719736026
23230	-0,0053575711543011528	23230	0,013067850521065976
23240	-0,0013431137176665566	23240	-0,0054222854122775261
23250	-0,012360732577069777	23250	0,0033689574078957303
23260	-0,0034509165094654252	23260	0,005450433858708803
23270	0,012351103240411559	23270	-0,0049495534118081741
23280	0,010828942126244311	23280	-0,00340069986737679
23290	0,0035229291332641768	23290	0,00069381062235693888
23300	-0,0033670249081797577	23300	0,0013192299283528465
23310	0,017341478654136346	23310	-0,012455408370229003
23320	0,01118893248614415	23320	0,0063254907235106416
23330	0,0070477266890064281	23330	-0,0040724003808099291
23340	0,0039749098496516073	23340	-0,0063818160832951835
23350	-0,0093113586582481474	23350	0,0068468237104221084
23360	0,0039129347522407175	23360	-0,0075220622094238059
23370	-0,012583525200680019	23370	0,0052739423274938742
23380	0,0082951294439902561	23380	-0,0012233461996187603
23390	-0,0091567281821326365	23390	-0,00754656230583647
23400	-0,01036284925151244	23400	0,0036675497683724442
23410	0,0054811648161589427	23410	0,01947397003930923
23420	0,0091352093202580874	23420	0,0040866688473371708
23430	-0,0081329869868151487	23430	-0,012767294351339782
23440	0,016660579536343766	23440	-0,00030048709385266273
23450	0,00047258198626002744	23450	0,0010155512054277273
23460	0,00082874186676965944	23460	-0,0098803591885704752
23470	-0,00748132235014154	23470	-0,0104725953253666
23480	0,009897701021307494	23480	0,0044978815303538628
23490	0,00053778710752068189	23490	-0,0011100782599805371
23500	-0,0010331465632311657	23500	0,009503010707429602
23510	0,0088448588833505478	23510	0,0066728874481379215
23520	-0,010323068349160821	23520	-0,00063566981100731019
23530	0,0045532429112113909	23530	0,007294859196739569
23540	-0,0027641766915638818	23540	-0,0032646780211718642
23550	-0,0020115201385938137	23550	-0,013740546144521599
23560	-0,015339140761742731	23560	0,0063113988103524823
23570	-0,013368482029320903	23570	-0,010752549514949064
23580	0,0035710002389880073	23580	0,0022290596632345617
23590	0,00097503143339266953	23590	0,010297510252204042
23600	0,000869310855811003	23600	-0,00099878769733777054
23610	-0,0044153818540962776	23610	0,0025012735305439595
23620	0,0094484755072527533	23620	0,0015902623623063482
23630	-0,016225367029136045	23630	-0,014374381876152264
23640	0,012745106994031525	23640	0,0042409718673918
23650	-0,0071490126923398553	23650	-0,0020968493975869976
23660	0,0127671527181216	23660	-0,0019397626947870793
23670	0,00697985462870877	23670	0,0072053343663800676
23680	-0,015939188945190259	23680	0,0011542484440769368
23690	-0,012262134420566995	23690	0,0016409083065451846
23700	-0,0061062164977069462	23700	-0,0030381099017870537
23710	0,0047138645450689742	23710	0,0018967075460513279
23720	0,0083755541320360127	23720	-0,0030670645306498075
23730	-0,0025307771459584971	23730	0,0050941003306113619
23740	0,00060161519067250307	23740	-0,0014180838048379568
23750	-0,0014718727932845495	23750	-0,00086894067816272152
23760	0,0010020808822137147	23760	-0,006901539081311016
23770	-0,020268629196812868	23770	-0,0044733795500124492
23780	-0,005324663470336998	23780	0,0014125550658195588
23790	0,00220153579848884	23790	0,00050154972578978624
23800	-0,0032675479545192163	23800	0,011445379978043353
23810	-0,0066990991068503446	23810	-0,0099838420593646154
23820	0,01304890712294896	23820	-0,0030212841581707074
23830	0,0051623876413416318	23830	0,0098886673122955959
23840	0,0071064465844753811	23840	-0,0013542939096429117
23850	-0,0095068318222534826	23850	-0,00071995124832990463
23860	-0,0066780418551699357	23860	-0,0008135223394671277
23870	0,0045483642693894509	23870	0,010288225877080035
23880	-0,0079895371118724363	23880	-0,00994857919402789
23890	0,0014303767341978578	23890	0,0032993564212145804
23900	-0,0031007216934863632	23900	0,005845890706565251
23910	-0,0063900423287463629	23910	-0,00263303256114257
23920	-0,0012715076984547958	23920	0,0071070722121040044
23930	-0,00277818967596548	23930	0,0060326928342056716
23940	0,0052968491586583939	23940	2,2429842775580465E-05
23950	0,0016389841754228046	23950	0,0077954949197357832
23960	0,010502733623634115	23960	0,00011984174013256073
23970	-0,0013597521881770693	23970	0,0069342392669836991
23980	-0,020343769624024167	23980	-0,0022990528759736129
23990	0,0076553798649624041	23990	-0,0019732199521375659
24000	-0,0052444818637429414	24000	-0,0038266373718372913
24010	0,009730929442043566	24010	0,0028221403180341189
24020	0,010009204792833132	24020	-0,0040596085795692851
24030	-0,001618996876738311	24030	0,00032939561124260662
24040	-0,0023409549729420122	24040	-0,020835570510966153
24050	-0,0054991407769873091	24050	0,0069030792500574594
24060	0,0020782924327186264	24060	-0,002659061686309461
24070	0,0022782099375057963	24070	-0,0036519360075234785
24080	-0,0048364562911902536	24080	0,0023697588831022437
24090	0,0012860976811817086	24090	0,017277780918591928
24100	-0,0031614154403920192	24100	-0,00895222352999822
24110	0,0019343424125012406	24110	0,00065696175235608017
24120	-0,0045086405929092585	24120	0,00377852172593253
24130	0,011007192062851879	24130	0,003747332175823904
24140	0,0017104630497326416	24140	-0,00028464300235543042
24150	-0,0074024837114960856	24150	-0,013627988335273839
24160	-0,0010649348781044427	24160	0,000545902589035386
24170	-0,0098560208093774263	24170	-0,001531009102729277
24180	0,0044356683692480534	24180	0,010073487432988545
24190	0,008215135933896606	24190	-0,0090892850197310422
24200	-0,011395831424775595	24200	0,011039299063724566
24210	0,0092149909454696168	24210	0,01030677338773141
24220	-0,0026620384928217676	24220	-0,0016897220452651025
24230	-0,0020594982160194227	24230	6,2560929682208E-06
24240	0,0020197736475099023	24240	0,011027166837337146
24250	0,0050917002080862394	24250	-0,0029054792518533328
24260	-0,0054221693908208654	24260	0,0049802323502737521
24270	0,0037986840072467831	24270	-0,0041678369116355789
24280	-0,0030259115461882258	24280	-0,0032309054207722283
24290	0,006318477543802891	24290	0,01064038430695103
24300	-0,0026910297070347291	24300	0,00075726410049595423
24310	0,008549755801166254	24310	0,0050949245417952916
24320	-0,0097987881885514272	24320	-0,0015413725553259448
24330	-0,0019471039466820792	24330	0,013792005257020328
24340	-0,00073323623428038292	24340	-0,015615615122455828
24350	0,0081527259588582771	24350	-0,0036583447147771884
24360	-0,0086401816825626889	24360	0,00093841008889862119
24370	0,0056130896507357291	24370	-0,0052504084148070332
24380	-0,016848539985127562	24380	0,0096451384556126511
24390	0,007149341907193873	24390	-0,0026045938582664827
24400	-0,004273095695221509	24400	0,0039495944398482028
24410	0,00784264842281686	24410	0,01975391900902377
24420	-0,0004029272668749042	24420	-0,0011947387910453029
24430	0,0072880960354392184	24430	-0,0034666280126708811
24440	-0,0015694080315008627	24440	0,00013356386495167672
24450	-0,020370385655315897	24450	0,0044843970933932092
24460	0,0083799462422103309	24460	0,0020023862827494485
24470	-0,00023028182196434361	24470	-0,0032060402276021987
24480	0,0018809754664841924	24480	-0,0035420702128142203
24490	0,001135126417130345	24490	-0,00060457145152464442
24500	-0,010810848207579564	24500	-0,0026942291611141934
24510	0,0067735043914383189	24510	-0,0037915128911758817
24520	0,0020117631779711528	24520	0,0043638891908425112
24530	-0,00762239225313122	24530	0,0049746132930461552
24540	0,014834280298021935	24540	-0,00078787655180050889
24550	-0,010198708470321217	24550	0,002573189706156481
24560	-0,0098619352757563627	24560	0,0025877483174065233
24570	0,0039157238696397919	24570	-0,018767101885235921
24580	-0,002694540985411159	24580	0,016293273969741971
24590	0,0029751298923596649	24590	-0,0016470175389629762
24600	0,0051874350053560227	24600	0,005225667555586672
24610	0,0073400980720813172	24610	-0,013544953357743294
24620	0,011009236659397645	24620	-0,0093293246940690158
24630	-0,0089815942301857167	24630	-0,0036759473530702108
24640	0,015427668796837074	24640	-0,014658600293847895
24650	-0,015380812048211564	24650	-0,0046917047254155346
24660	-0,0020136825852927246	24660	-0,008743869785137446
24670	0,01051549964932263	24670	-0,001598824915628839
24680	-0,0047148999137676091	24680	-0,001658657488813179
24690	-0,0016655446547210685	24690	-0,012050529225008891
24700	0,00090847449356189485	24700	-0,019821664021109093
24710	-0,00094244026205863771	24710	0,0038910579524577657
24720	0,002798147970961853	24720	-0,0041865162241262422
24730	0,0084820849263765943	24730	-0,00052496002537848793
24740	-0,005058886974538772	24740	0,0019629761224405347
24750	-0,0076135465659846338	24750	-0,010370190143609466
24760	0,0042750599160488855	24760	0,015788511277752729
24770	-0,0014904588272470585	24770	-0,00291636961790835
24780	0,0089515924665242528	24780	0,0079945450123952641
24790	-0,00775636320766512	24790	-0,0040979574782753778
24800	-0,012332950000838552	24800	0,00995750782014623
24810	0,013938981860479096	24810	-0,0039972026532620322
24820	-0,0082091312977226345	24820	0,014992094509459562
24830	-0,012623914045416263	24830	-0,0019762179705494843
24840	0,011573938095809797	24840	0,0062994930500530257
24850	-0,003997665747883114	24850	0,011670036809345903
24860	0,012700945062074981	24860	0,0028977091021175484
24870	-0,0061006474542713747	24870	-0,010931179881669943
24880	-0,0011870586607033511	24880	-0,012621199968537469
