Name	actposB	Name	actposX	Name	actveloX	Name	setposX	Name	setposB	Name	setveloX
SymbolComment	B coordinate.	SymbolComment	X coordinate.	SymbolComment	X coordinate.	SymbolComment	X coordinate.	SymbolComment	B coordinate.	SymbolComment	X coordinate.
Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64
SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10
VariableSize	8	VariableSize	8	VariableSize	8	VariableSize	8	VariableSize	8	VariableSize	8
SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True
IndexGroup	61462	IndexGroup	61462	IndexGroup	61462	IndexGroup	61462	IndexGroup	61462	IndexGroup	61462
IndexOffset	0	IndexOffset	0	IndexOffset	0	IndexOffset	0	IndexOffset	0	IndexOffset	0
SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActPos.b	SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActPos.x	SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActVelo.x	SymbolName	MAIN.Xpmover[0].MCTOPLC.SET.SetPos.x	SymbolName	MAIN.Xpmover[0].MCTOPLC.SET.SetPos.b	SymbolName	MAIN.Xpmover[0].MCTOPLC.SET.SetVelo.x
NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1
Port	851	Port	851	Port	851	Port	851	Port	851	Port	851
Offset	0	Offset	0	Offset	0	Offset	0	Offset	0	Offset	0
ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1
BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff
Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)
Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1
Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0

20420	-0,071713480306562286	20420	119,99740659152522	20420	0,49228088511993029	20420	120	20420	-0,0663386830915975	20420	0
20430	-0,071509468868799664	20430	119,99996122304259	20430	-1,5442815451834955	20430	120	20430	-0,0663386830915975	20430	0
20440	-0,066524272399688916	20440	120,00115209774383	20440	0,5805946776423202	20440	120	20440	-0,0663386830915975	20440	0
20450	-0,074287969138295482	20450	120,00058877420159	20450	0,29480953407846161	20450	120	20450	-0,0663386830915975	20450	0
20460	-0,075618004654361734	20460	119,99929479074473	20460	-0,44614413580366757	20460	120	20460	-0,0663386830915975	20460	0
20470	-0,066331638645188484	20470	120,00070083707621	20470	0,39409182306754231	20470	120	20470	-0,0663386830915975	20470	0
20480	-0,065062722276665916	20480	120,00010180565506	20480	-0,25785064601234164	20480	120	20480	-0,0663386830915975	20480	0
20490	-0,054249545605710638	20490	120,00211706765319	20490	0,22943018016600492	20490	120	20490	-0,0663386830915975	20490	0
20500	-0,057634300131278716	20500	120,00132763641899	20500	1,2640768236102713	20500	120	20500	-0,0663386830915975	20500	0
20510	-0,071607846781309964	20510	119,99529416265037	20510	-0,21475904902721554	20510	120	20510	-0,0663386830915975	20510	0
20520	-0,077217732079561355	20520	120,00055195526494	20520	1,165117426293059	20520	120	20520	-0,0663386830915975	20520	0
20530	-0,056404446983850512	20530	120,00184002560907	20530	0,69331717092787681	20530	120	20530	-0,0663386830915975	20530	0
20540	-0,070926605868738488	20540	119,99793929977174	20540	-0,42858152425150986	20540	120	20540	-0,0663386830915975	20540	0
20550	-0,055328850403318176	20550	120,00111673555554	20550	0,33440367146875649	20550	120	20550	-0,0663386830915975	20550	0
20560	-0,06661543253721737	20560	119,99999525465944	20560	-0,64359091732558726	20560	120	20560	-0,0663386830915975	20560	0
20570	-0,069091289899717925	20570	120,00222298516709	20570	-0,0053296295500184776	20570	120	20570	-0,0663386830915975	20570	0
20580	-0,0693322287718046	20580	119,9981869875454	20580	-0,088416157240248983	20580	120	20580	-0,0663386830915975	20580	0
20590	-0,068716780917502038	20590	119,99918999156256	20590	0,41885629809474578	20590	120	20590	-0,0663386830915975	20590	0
20600	-0,058810839152212857	20600	120,0022822915618	20600	1,5659204982643984	20600	120	20600	-0,0663386830915975	20600	0
20610	-0,0634643024053268	20610	120,00076808279495	20610	0,09346585830075127	20610	120	20610	-0,0663386830915975	20610	0
20620	-0,05968077978782247	20620	120,00011156887749	20620	0,67180145116634993	20620	120	20620	-0,0663386830915975	20620	0
20630	-0,064286671943075371	20630	120,0008032106803	20630	0,45235618441392084	20630	120	20630	-0,0663386830915975	20630	0
20640	-0,074061328956870648	20640	119,99921133282352	20640	0,54805092507051911	20640	120	20640	-0,0663386830915975	20640	0
20650	-0,064904096101117012	20650	120,0008889862284	20650	0,2800347258971132	20650	120	20650	-0,0663386830915975	20650	0
20660	-0,060231014037922068	20660	120,0017651273874	20660	0,00882141873894976	20660	120	20660	-0,0663386830915975	20660	0
20670	-0,066318888232174883	20670	120,00049140623918	20670	0,62995174946878785	20670	120	20670	-0,0663386830915975	20670	0
20680	-0,074379898728436034	20680	119,9995425038726	20680	-0,22164115792141326	20680	120	20680	-0,0663386830915975	20680	0
20690	-0,062088916632406385	20690	120,00336079633293	20690	-0,4849391457305906	20690	120	20690	-0,0663386830915975	20690	0
20700	-0,060905202041817041	20700	120,00098578895991	20700	0,36749033777173179	20700	120	20700	-0,0663386830915975	20700	0
20710	-0,075607074071100566	20710	119,99743964644378	20710	-1,3834634405192792	20710	120	20710	-0,0663386830915975	20710	0
20720	-0,070990428614002246	20720	119,9985627754252	20720	-0,29303163616756167	20720	120	20720	-0,0663386830915975	20720	0
20730	-0,066909380154994508	20730	119,99834823115177	20730	-0,36547193737648631	20730	120	20730	-0,0663386830915975	20730	0
20740	-0,071352008918160889	20740	119,99813451036474	20740	0,1396486769121	20740	120	20740	-0,0663386830915975	20740	0
20750	-0,063051140101217	20750	120,00097366020148	20750	-0,86506428834234816	20750	120	20750	-0,0663386830915975	20750	0
20760	-0,088440937687539717	20760	119,99602741929361	20760	-1,1978710104380197	20760	120	20760	-0,0663386830915975	20760	0
20770	-0,045540514593590965	20770	120,00257972690245	20770	1,1481872137275087	20770	120	20770	-0,0663386830915975	20770	0
20780	-0,061335516204400253	20780	120,00112853271322	20780	0,34394272331534914	20780	120	20780	-0,0663386830915975	20780	0
20790	-0,073871592469940253	20790	119,99819945332699	20790	-0,50205060353327646	20790	120	20790	-0,0663386830915975	20790	0
20800	-0,068893578356250762	20800	119,99834024113324	20800	-0,841112170126798	20800	120	20800	-0,0663386830915975	20800	0
20810	-0,071902897381344075	20810	119,99869601748976	20810	-0,58836880258164237	20810	120	20810	-0,0663386830915975	20810	0
20820	-0,063497273660180487	20820	120,00104739543757	20820	0,33580815529332697	20820	120	20820	-0,0663386830915975	20820	0
20830	-0,05426801181893004	20830	120,0027480996321	20830	0,37420783557206755	20830	120	20830	-0,0663386830915975	20830	0
20840	-0,06232618919746219	20840	120,00064692630393	20840	-0,28202844408088895	20840	120	20840	-0,0663386830915975	20840	0
20850	-0,067163336432775944	20850	120,00007487981547	20850	0,56526617867979334	20850	120	20850	-0,0663386830915975	20850	0
20860	-0,05651682987713412	20860	120,00058310524575	20860	-0,1583670477798404	20860	120	20860	-0,0663386830915975	20860	0
20870	-0,052372467178628777	20870	120,00453928892598	20870	1,7094522922026854	20870	120	20870	-0,0663386830915975	20870	0
20880	-0,07522029216177506	20880	119,99824106354767	20880	-0,25765991222515749	20880	120	20880	-0,0663386830915975	20880	0
20890	-0,06439785215959401	20890	120,00307530396628	20890	0,44828800834500138	20890	120	20890	-0,0663386830915975	20890	0
20900	-0,057329980516353921	20900	120,00312957848422	20900	0,18399963945275633	20900	120	20900	-0,0663386830915975	20900	0
20910	-0,076504281183341336	20910	119,99893017095853	20910	-0,652614427026012	20910	120	20910	-0,0663386830915975	20910	0
20920	-0,079000081508202966	20920	119,99785210358913	20920	-0,51859939241980313	20920	120	20920	-0,0663386830915975	20920	0
20930	-0,059578746185340023	20930	119,99874147302576	20930	-0,028620312512463893	20930	120	20930	-0,0663386830915975	20930	0
20940	-0,0703766032784304	20940	120,00118592455233	20940	0,65611710663487255	20940	120	20940	-0,0663386830915975	20940	0
20950	-0,06170939136172339	20950	119,99999147793328	20950	0,65231076346804806	20950	120	20950	-0,0663386830915975	20950	0
20960	-0,07338726496680259	20960	119,99800445772638	20960	-0,43900988936115259	20960	120	20960	-0,0663386830915975	20960	0
20970	-0,065586578111848523	20970	120,0028592882871	20970	0,33123682300543322	20970	120	20970	-0,0663386830915975	20970	0
20980	-0,0606227447811694	20980	120,00060590325074	20980	0,5454874347790718	20980	120	20980	-0,0663386830915975	20980	0
20990	-0,057050244556363719	20990	120,00111799262523	20990	0,20671304986603745	20990	120	20990	-0,0663386830915975	20990	0
21000	-0,068687963148029788	21000	119,9973261137613	21000	-1,189130350460051	21000	120	21000	-0,0663386830915975	21000	0
21010	-0,058696048574337918	21010	120,00266914719153	21010	0,070966009142353514	21010	120	21010	-0,0663386830915975	21010	0
21020	-0,069776870104785588	21020	119,99973892150524	21020	-0,56993420774912718	21020	120	21020	-0,0663386830915975	21020	0
21030	-0,068458590257383392	21030	119,99873613546862	21030	0,07865955767565519	21030	120	21030	-0,0663386830915975	21030	0
21040	-0,058898146362478157	21040	120,00077065164703	21040	0,85973410499385483	21040	120	21040	-0,0663386830915975	21040	0
21050	-0,065209037260797839	21050	119,99832293655302	21050	0,06051927655991271	21050	120	21050	-0,0663386830915975	21050	0
21060	-0,081768836825056534	21060	120,00020875133802	21060	-1,2451408471739698	21060	120	21060	-0,0663386830915975	21060	0
21070	-0,055072678553988508	21070	120,00233375299717	21070	1,6646661472734217	21070	120	21070	-0,0663386830915975	21070	0
21080	-0,05548770666484739	21080	120,00004699912741	21080	0,44682902934243435	21080	120	21080	-0,0663386830915975	21080	0
21090	-0,071758945678362759	21090	119,99770623479446	21090	-0,39031635073391924	21090	120	21090	-0,0663386830915975	21090	0
21100	-0,06947899594382953	21100	120,00018766154439	21100	-0,39799430212637488	21100	120	21100	-0,0663386830915975	21100	0
21110	-0,059269987027857539	21110	120,00123387966822	21110	-0,16279599889386875	21110	120	21110	-0,0663386830915975	21110	0
21120	-0,059628719084525	21120	120,00289960845294	21120	0,99719505086176741	21120	120	21120	-0,0663386830915975	21120	0
21130	-0,074346189249826139	21130	119,99655658739367	21130	-0,68674944703976615	21130	120	21130	-0,0663386830915975	21130	0
21140	-0,070390411991753624	21140	120,00126106327075	21140	-0,015472720272009244	21140	120	21140	-0,0663386830915975	21140	0
21150	-0,065032024290074888	21150	120,00071721609969	21150	0,032826225220802308	21150	120	21150	-0,0663386830915975	21150	0
21160	-0,06796397338386985	21160	119,9991676797559	21160	-0,17098184740656447	21160	120	21160	-0,0663386830915975	21160	0
21170	-0,074492098924165487	21170	119,9999974507945	21170	-0,20343246067885362	21170	120	21170	-0,0663386830915975	21170	0
21180	-0,075372429877497954	21180	119,99770220393107	21180	-0,6494687943514158	21180	120	21180	-0,0663386830915975	21180	0
21190	-0,0546146522072217	21190	120,00410661289043	21190	1,1426551540202636	21190	120	21190	-0,0663386830915975	21190	0
21200	-0,070040476892256051	21200	120,0002562660729	21200	0,14154694316257588	21200	120	21200	-0,0663386830915975	21200	0
21210	-0,066818765641739331	21210	119,9995846060216	21210	-0,93264071423017858	21210	120	21210	-0,0663386830915975	21210	0
21220	-0,078200817991501331	21220	119,99649922471157	21220	-1,1135753080175475	21220	120	21220	-0,0663386830915975	21220	0
21230	-0,057464379252848578	21230	120,00279783002152	21230	0,51489566595650127	21230	120	21230	-0,0663386830915975	21230	0
21240	-0,068203323446300437	21240	119,99978568852974	21240	0,030748691965016395	21240	120	21240	-0,0663386830915975	21240	0
21250	-0,069347350282998779	21250	119,99812591532843	21250	-0,460876570913139	21250	120	21250	-0,0663386830915975	21250	0
21260	-0,075527180979175365	21260	119,99862948649128	21260	-0,075371960659614656	21260	120	21260	-0,0663386830915975	21260	0
21270	-0,06770906991215514	21270	119,99780320188721	21270	0,41209068296411722	21270	120	21270	-0,0663386830915975	21270	0
21280	-0,054416068008226272	21280	120,0006047662914	21280	0,24161020137828171	21280	120	21280	-0,0663386830915975	21280	0
21290	-0,0757889209500853	21290	120,00266822137346	21290	-0,083417990776508341	21290	120	21290	-0,0663386830915975	21290	0
21300	-0,0671459635712887	21300	119,99867479971243	21300	-1,1692226639292633	21300	120	21300	-0,0663386830915975	21300	0
21310	-0,073190146062232134	21310	120,00250216166313	21310	-0,073516729652897989	21310	120	21310	-0,0663386830915975	21310	0
21320	-0,053530037882159792	21320	120,00147344154378	21320	0,069514994207606817	21320	120	21320	-0,0663386830915975	21320	0
21330	-0,083460668995251938	21330	119,99458376356934	21330	-1,4371307471336698	21330	120	21330	-0,0663386830915975	21330	0
21340	-0,078292280635425024	21340	119,99695412580319	21340	-0,26351947401302522	21340	120	21340	-0,0663386830915975	21340	0
21350	-0,068748753723740286	21350	119,99628896979327	21350	-0,10720078176524889	21350	120	21350	-0,0663386830915975	21350	0
21360	-0,053914336680924949	21360	120,00181364583872	21360	0,94811920591127818	21360	120	21360	-0,0663386830915975	21360	0
21370	-0,072971189052558449	21370	120,00094430450517	21370	0,21880770376032616	21370	120	21370	-0,0663386830915975	21370	0
21380	-0,067248492424507658	21380	120,0007843705919	21380	-0,15360007697590966	21380	120	21380	-0,0663386830915975	21380	0
21390	-0,074945429000849828	21390	120,00007702736028	21390	0,1111638524381011	21390	120	21390	-0,0663386830915975	21390	0
21400	-0,069089333788076884	21400	120,00158160616313	21400	0,71243209640865979	21400	120	21400	-0,0663386830915975	21400	0
21410	-0,05849668959379304	21410	120,0010641700201	21410	-0,25240237372578234	21410	120	21410	-0,0663386830915975	21410	0
21420	-0,057946176559843528	21420	120,00366662749698	21420	0,19469612972021821	21420	120	21420	-0,0663386830915975	21420	0
21430	-0,071356670131541927	21430	119,99822676254826	21430	0,058463646392835522	21430	120	21430	-0,0663386830915975	21430	0
21440	-0,073652671263065919	21440	119,99812555142734	21440	-0,27363073150068418	21440	120	21440	-0,0663386830915975	21440	0
21450	-0,075768565967105281	21450	119,9964454976021	21450	-0,81430177026689832	21450	120	21450	-0,0663386830915975	21450	0
21460	-0,071830651705672752	21460	119,99788147929723	21460	0,30875711027684405	21460	120	21460	-0,0663386830915975	21460	0
21470	-0,062561725992147946	21470	120,00068166754507	21470	0,093995024941388533	21470	120	21470	-0,0663386830915975	21470	0
21480	-0,068992149586110843	21480	119,99667026894143	21480	-0,56135521836077151	21480	120	21480	-0,0663386830915975	21480	0
21490	-0,073002766967629473	21490	120,00064528644892	21490	-0,030652553374191233	21490	120	21490	-0,0663386830915975	21490	0
21500	-0,051622888034298417	21500	120,00298534883378	21500	0,31804003421819815	21500	120	21500	-0,0663386830915975	21500	0
21510	-0,079128357528830975	21510	119,99754136720689	21510	-0,78345184098610654	21510	120	21510	-0,0663386830915975	21510	0
21520	-0,0772519431579397	21520	119,99794380674051	21520	-0,14309909517878811	21520	120	21520	-0,0663386830915975	21520	0
21530	-0,06155203586830927	21530	120,0015930694137	21530	-0,021141802957587164	21530	120	21530	-0,0663386830915975	21530	0
21540	-0,064554621763653675	21540	120,00190539579101	21540	-0,13421036206041551	21540	120	21540	-0,0663386830915975	21540	0
21550	-0,052146167439128768	21550	120,00349303528901	21550	0,6352674051260947	21550	120	21550	-0,0663386830915975	21550	0
21560	-0,077524997956842076	21560	119,99711197398102	21560	-0,90843962896921138	21560	120	21560	-0,0663386830915975	21560	0
21570	-0,0632957105641088	21570	119,9994688062052	21570	0,22048458056274445	21570	120	21570	-0,0663386830915975	21570	0
21580	-0,0783960848669724	21580	119,9944866488278	21580	-0,53884191743714394	21580	120	21580	-0,0663386830915975	21580	0
21590	-0,075012509180746992	21590	119,99873216920521	21590	0,83613701477759794	21590	120	21590	-0,0663386830915975	21590	0
21600	-0,059365028617831772	21600	120,00039938300837	21600	0,009006685602046316	21600	120	21600	-0,0663386830915975	21600	0
21610	-0,077089872954627353	21610	119,99805389577364	21610	-1,4012265371004034	21610	120	21610	-0,0663386830915975	21610	0
21620	-0,058906500538131221	21620	120,00456726783027	21620	2,4909708715371113	21620	120	21620	-0,0663386830915975	21620	0
21630	-0,058653622849953693	21630	120,0001593440165	21630	0,1423353550626	21630	120	21630	-0,0663386830915975	21630	0
21640	-0,051770382163418789	21640	120,00445009002803	21640	0,1129902256544314	21640	120	21640	-0,0663386830915975	21640	0
21650	-0,06069061581946273	21650	120,00194073903982	21650	0,078180147603887667	21650	120	21650	-0,0663386830915975	21650	0
21660	-0,067302374562895811	21660	119,99846040070554	21660	-0,84253503115817252	21660	120	21660	-0,0663386830915975	21660	0
21670	-0,064010625146755956	21670	120,0028613204347	21670	1,3330922300644494	21670	120	21670	-0,0663386830915975	21670	0
21680	-0,056880762779515377	21680	120,001574256797	21680	-0,30658228550515731	21680	120	21680	-0,0663386830915975	21680	0
21690	-0,067525735417037588	21690	119,99937645070038	21690	-0,031817806860066085	21690	120	21690	-0,0663386830915975	21690	0
21700	-0,0648246969771145	21700	119,99838215957951	21700	0,306825584591992	21700	120	21700	-0,0663386830915975	21700	0
21710	-0,06425975498897897	21710	120,00103449560851	21710	-0,15062439137999018	21710	120	21710	-0,0663386830915975	21710	0
21720	-0,063444007607023983	21720	120,00079458546483	21720	1,1731109703523606	21720	120	21720	-0,0663386830915975	21720	0
21730	-0,071486897398903321	21730	119,99732017955584	21730	-0,044409110620958758	21730	120	21730	-0,0663386830915975	21730	0
21740	-0,063676269233844035	21740	120,00247958474782	21740	0,51246153498074931	21740	120	21740	-0,0663386830915975	21740	0
21750	-0,0617595318947752	21750	120,00346856188115	21750	0,29492592892472913	21750	120	21750	-0,0663386830915975	21750	0
21760	-0,073583619130780278	21760	119,99774513540652	21760	-0,5342350561553536	21760	120	21760	-0,0663386830915975	21760	0
21770	-0,069870450187155125	21770	120,00061367357326	21770	0,19182674214950582	21770	120	21770	-0,0663386830915975	21770	0
21780	-0,05825469743086914	21780	120,00148068358155	21780	0,19117042732762052	21780	120	21780	-0,0663386830915975	21780	0
21790	-0,054603015889925728	21790	120,00527128360196	21790	0,75766304174639143	21790	120	21790	-0,0663386830915975	21790	0
21800	-0,07208842906637522	21800	119,99881709816155	21800	-0,13752518899672206	21800	120	21800	-0,0663386830915975	21800	0
21810	-0,060650244402343956	21810	120,00135911518373	21810	0,028489299761218584	21810	120	21810	-0,0663386830915975	21810	0
21820	-0,071681540025783724	21820	119,99677633704052	21820	-0,82972574926497922	21820	120	21820	-0,0663386830915975	21820	0
21830	-0,0722460395252078	21830	119,99691793433053	21830	-0,98302597619772847	21830	120	21830	-0,0663386830915975	21830	0
21840	-0,073266090593141819	21840	119,99766045558222	21840	-0,28657185815989938	21840	120	21840	-0,0663386830915975	21840	0
21850	-0,067719599405698869	21850	119,99936902176032	21850	0,5845666263347663	21850	120	21850	-0,0663386830915975	21850	0
21860	-0,068436707638499752	21860	119,99663369110724	21860	-0,45126962618330269	21860	120	21860	-0,0663386830915975	21860	0
21870	-0,056097552977721669	21870	120,00236950947152	21870	0,32545434684317776	21870	120	21870	-0,0663386830915975	21870	0
21880	-0,073363142879661031	21880	119,99845253724273	21880	-0,37787793788349427	21880	120	21880	-0,0663386830915975	21880	0
21890	-0,059245037352829572	21890	120,0045244963069	21890	-0,43163425051949605	21890	120	21890	-0,0663386830915975	21890	0
21900	-0,061294367492573693	21900	120,00122268398803	21900	0,0097276554753752756	21900	120	21900	-0,0663386830915975	21900	0
21910	-0,066914276961121122	21910	120,00018719238109	21910	0,50234194170337787	21910	120	21910	-0,0663386830915975	21910	0
